4.671758500660670776e+00
7.422129618188004763e+00
5.857306809251222823e+00
4.466347061116342054e+00
5.506379229931247288e+00
5.099560996571834259e+00
6.786803550071371482e+00
5.041731362109543646e+00
6.977624503966929126e+00
6.283090711651303728e+00
5.222179614743593490e+00
5.802785794412224085e+00
5.856500914390425194e+00
4.849441683647710555e+00
5.554749317464325209e+00
6.511548448297288516e+00
6.839665161631429235e+00
6.644638463799318551e+00
4.917041588827827603e+00
6.735547085111802446e+00
5.396683163430718189e+00
6.785719320812937383e+00
6.587314855268854075e+00
5.392626863206268162e+00
6.012484132735131048e+00
6.909715496635066678e+00
5.898049760871084679e+00
5.859128501678668499e+00
5.908775087315516927e+00
5.959574262519656607e+00
6.140169198301506981e+00
4.685388673357244294e+00
4.449133432609921890e+00
5.435456770268875637e+00
5.772546044013775912e+00
4.639134074086951109e+00
5.832122863872315044e+00
7.336677102881334456e+00
6.701656192932060385e+00
5.088243896101264596e+00
5.341566855023228477e+00
5.948414762152561153e+00
5.826422225119604725e+00
4.653834934118129318e+00
5.997885724122817841e+00
5.523087394442713460e+00
5.826608519834576505e+00
5.590996649901692095e+00
4.873687946424349882e+00
5.565945280484145385e+00
4.980574739048161170e+00
5.910033299025886144e+00
4.936966288966713634e+00
5.026743640123840784e+00
4.724400375196864843e+00
5.015102263454584097e+00
4.402076869781588186e+00
7.719393099927336799e+00
6.064684005425724500e+00
6.228690562404492148e+00
4.870914111349964770e+00
6.827193553864138842e+00
6.045545909602782153e+00
6.656065437839544963e+00
4.735153172557737378e+00
5.094546213772532361e+00
4.764909468684566995e+00
5.347659108721662058e+00
4.662139964555958471e+00
5.636895200871940403e+00
5.156225097572437299e+00
5.561949269644736127e+00
7.048392849877390454e+00
6.428951986912545102e+00
4.832448433079462369e+00
4.680842317985240086e+00
5.650563927984941337e+00
5.338736277871054092e+00
5.541989174250714356e+00
5.577919100851667977e+00
5.517044213454073365e+00
5.186806975571652600e+00
6.105495000753015766e+00
5.022689391415960714e+00
5.405657921730400162e+00
6.531436702847024378e+00
6.520348055040329882e+00
5.560607409762314823e+00
6.391660268745245510e+00
4.839789420282158083e+00
5.377467936941111581e+00
4.929105098346308722e+00
4.386715176773996028e+00
4.632328866637794640e+00
4.401454483699134279e+00
4.946321087259985205e+00
5.492223658672386044e+00
5.507724582770207711e+00
5.073634248931542245e+00
6.245655327367025222e+00
8.053132075261034473e+00
5.838110322174139277e+00
6.727250058325280335e+00
5.726964972154651612e+00
5.769148177213849316e+00
8.178626247051173692e+00
4.939589699039109050e+00
6.624650976666393909e+00
4.403590629109724652e+00
6.473082321102787695e+00
5.480996810900278682e+00
6.389687267135520266e+00
5.945641795808509933e+00
5.820067521980056391e+00
6.838611215756152717e+00
5.590465813153342900e+00
4.558450907042745470e+00
6.512620934421863517e+00
5.282645071842494211e+00
7.735601335535235989e+00
6.643626786694346364e+00
5.867888342396182288e+00
8.258527133005518550e+00
4.635683936141748340e+00
5.648185115799350342e+00
5.583919318984436941e+00
5.736483247266586538e+00
6.910311693850542447e+00
7.641120711142590061e+00
5.902354805551243366e+00
5.757952423411924592e+00
5.362842440545800393e+00
5.602514483732925044e+00
5.357236074124131164e+00
6.027634569582539292e+00
5.247572116944899001e+00
4.101636274058658493e+00
6.274613288863588600e+00
5.946779550981891482e+00
5.507841172449737144e+00
7.049899917225340928e+00
4.430125624915356219e+00
4.088870513970007892e+00
6.163821053204903144e+00
6.055793478605385083e+00
5.853742253874263390e+00
8.091762253374858105e+00
5.860536570132308221e+00
5.178617264923313535e+00
4.782182154105389493e+00
7.484573173778613864e+00
5.200495984390527404e+00
5.569802195616992080e+00
5.943052225630142793e+00
5.761234660778696615e+00
6.345477930201301575e+00
5.942743426978828403e+00
7.410298191087745678e+00
7.799855229461479134e+00
6.914414570130193560e+00
5.987227089223270404e+00
5.690601118463018970e+00
7.450862293864762620e+00
5.397053982408897888e+00
4.183241580970137541e+00
5.635077433465748520e+00
4.935220153143089483e+00
6.335930113813009079e+00
5.124482020900873458e+00
6.561103458345752593e+00
4.920235051723051534e+00
6.257981785759926474e+00
6.254580914582614781e+00
4.802230057538308117e+00
5.838831563480299636e+00
5.336135925673038294e+00
4.772913561014133776e+00
5.341707900099823547e+00
6.019688706949136936e+00
5.808701761717611767e+00
6.025117133861638941e+00
5.021969490080792298e+00
5.136014897455264183e+00
6.769306597157708438e+00
